-0.17274223	0.21403472	-0.22186601	0.17508592	-0.118393175	0.13274421	-0.13627031	0.24054223	0.14372164	0.11581252	0.14160442	0.12978144	0.13766491	0.18108056	0.13476077	-0.18837446
-0.06941855	0.054431234	-0.14190546	0.0763597	-0.1043992	0.0066646356	-0.106388986	0.16252351	0.039153572	0.066446	0.06563274	0.10499185	0.06586817	0.13494879	0.086548425	-0.077997394
0.012083613	0.10839079	-0.10387542	0.030863307	0.008485978	-0.10676879	0.048489265	0.051066883	-0.1291501	0.013857612	0.024073407	0.08169751	0.0479081	0.08141429	-0.092657514	-0.05144591
0.0852744	-0.0071489275	0.0046627317	-0.104755566	0.061869904	-0.08184773	0.05688188	0.014803319	-0.06770221	-0.07394727	-0.043737557	-0.03160383	-0.08843446	-0.03120696	-0.09490079	0.066664174
-0.060529687	0.15801798	-0.12565099	0.16526745	-0.08309498	0.067160666	-0.057330426	0.17934999	0.010281641	0.10822119	0.13471909	0.14781202	0.1147352	0.14342546	0.07638719	-0.13766357
-0.08145727	0.16027865	-0.07623294	0.08975681	-0.11502265	0.07054411	-0.11936896	0.14290819	0.046192273	0.0368665	0.09900724	0.11739889	0.08100486	0.11490238	0.05301353	-0.06473755
-0.033196498	0.15050125	-0.08741858	0.052273504	-0.059300944	0.049952224	-0.0263427	0.12961875	0.04226408	0.0064605037	0.053862136	0.08736778	0.08143327	0.11217149	-0.020425852	-0.053473886
-0.15310416	0.13319843	-0.1080196	0.16504315	-0.16155495	0.031173304	-0.112965696	0.11757951	0.08302694	0.11453474	0.123093456	0.09172166	0.14238873	0.13046902	0.06577994	-0.074298404
0.03887515	0.056284916	-0.013522623	-0.028645674	0.06543465	-0.15311368	0.054650813	0.023451231	-0.09060556	-0.104863584	0.0039017436	0.008183784	-0.036401335	0.0052062916	-0.07320168	0.05506035
0.0624895	-0.020982398	0.04349054	-0.10538163	0.040707156	-0.119211175	0.08738557	-0.03373287	-0.18399797	-0.120314136	-0.061003722	-0.053386934	-0.093272544	0.023509657	-0.1294074	0.04969061
0.109803826	-0.10618828	0.10483069	-0.10441019	0.18246476	-0.23169167	0.18275751	-0.05544923	-0.18432988	-0.11215703	-0.15736373	-0.12466222	-0.108763956	-0.0716316	-0.22944592	0.18382847
0.13734797	-0.08740324	0.072139874	-0.117113955	0.107577294	-0.16264257	0.08267166	-0.056817096	-0.13498181	-0.11262638	-0.13815337	-0.047229882	-0.042418912	-0.080499396	-0.13764305	0.120179914
0.24035895	-0.27629024	0.28683135	-0.21265404	0.24597971	-0.24294667	0.22021885	-0.19491988	-0.27746287	-0.21550076	-0.22365983	-0.17629321	-0.2926673	-0.22562025	-0.29610053	0.28555894
-0.23766656	0.2011599	-0.25129667	0.22203445	-0.26002637	0.22705469	-0.26776314	0.22521053	0.22639154	0.20337102	0.22866093	0.26047334	0.2489841	0.30129442	0.30277753	-0.21911412
-0.03701589	0.022260102	-0.041710317	0.047387086	0.037822176	-0.068106316	0.020426612	0.079591885	0.02001867	-0.0054491255	-0.024191428	0.0678797	-0.008646116	0.022469012	-0.05376857	-0.013757335
-0.060292367	0.18135166	-0.098656714	0.16403544	-0.06063672	0.03598529	-0.11794498	0.11713912	0.08413718	0.06542636	0.07092424	0.12676443	0.10662948	0.18242048	0.09089443	-0.15804107
0.19081697	-0.14460032	0.21104589	-0.13347983	0.17901126	-0.25462544	0.21894494	-0.14763027	-0.2332813	-0.16232027	-0.18072522	-0.1917848	-0.18583927	-0.12986793	-0.25103357	0.21055546
-0.28282267	0.24482575	-0.27316856	0.30625093	-0.26667827	0.2891452	-0.2905619	0.32496452	0.29952794	0.23810773	0.2465575	0.29951018	0.2808213	0.2671467	0.34626752	-0.2634434
-0.13122465	0.17120005	-0.20082119	0.19031665	-0.14915967	0.07800741	-0.14350978	0.1808249	0.05892849	0.10969488	0.111981355	0.14810888	0.15452197	0.20034507	0.108251445	-0.11634212
0.13386542	-0.06295032	0.107682206	-0.14300194	0.15169407	-0.13807644	0.14080532	-0.052802518	-0.13165094	-0.118259266	-0.094816916	-0.115633525	-0.071434595	-0.017417362	-0.13332693	0.15181065
-0.26106977	0.16975452	-0.2764941	0.16636379	-0.16143265	0.17696787	-0.18331067	0.22663783	0.22608617	0.1584787	0.16897054	0.23401055	0.21881154	0.2332861	0.22849077	-0.1890651
-0.015777262	0.090102986	-0.046483606	0.03540056	-0.050758727	0.02087504	0.03280412	0.043568388	-0.07795289	-0.0127862515	-0.021904748	0.020776896	-0.011820519	0.083596915	-0.059990212	-0.049442507
0.05466824	-0.030307664	0.031045204	-0.043435264	0.021875951	-0.09374613	0.009787435	0.072472736	-0.1652718	-0.0835813	-0.051754057	0.0037609518	0.028132344	0.08699525	-0.10049373	0.04374886
0.19020866	-0.14333558	0.10139857	-0.08944875	0.13659313	-0.12638193	0.14515814	-0.0902821	-0.16922094	-0.1855145	-0.13393697	-0.12874702	-0.09625003	-0.12986284	-0.16361998	0.18280673
0.13384703	-0.112829015	0.09494227	-0.11195853	0.17566481	-0.13421232	0.12818125	-0.04641521	-0.14122602	-0.11982658	-0.14242566	-0.072240405	-0.15724969	-0.062071417	-0.20803432	0.13784401
0.14830758	-0.07873898	0.12229526	-0.124928616	0.120994724	-0.13395093	0.16088408	-0.087287515	-0.1573922	-0.11641225	-0.061615337	-0.052345276	-0.11785739	-0.036307212	-0.16361625	0.109852575
-0.14371449	0.18009476	-0.15609269	0.11539493	-0.14823547	0.0923744	-0.13127309	0.16768546	0.06735083	0.09727181	0.15568301	0.14083081	0.12391134	0.20227365	0.077874765	-0.08651494
-0.070300385	0.11229579	-0.15672086	0.15048721	-0.09395637	0.025800485	-0.055886064	0.12094625	0.026165603	0.05756094	0.09673891	0.08630286	0.06624685	0.16321976	0.09336588	-0.09675957
0.04150858	0.034322686	-0.09591791	0.060627613	-0.056302134	-0.051223565	-0.045872025	0.1038315	-0.032901697	0.010243633	0.02917558	0.04113476	0.018211504	0.05312295	-0.089499995	-0.026920851
0.07305363	-0.08921945	0.05816531	-0.09740366	0.10431822	-0.10967475	0.085939854	-0.03973203	-0.20972027	-0.11126297	-0.10522735	-0.070594594	-0.08089106	-0.05189064	-0.16679236	0.046776358
0.07645413	0.019417925	0.017288694	-0.034805644	0.056275677	-0.117640115	0.07228239	-0.014173534	-0.09242835	-0.08138147	-0.048908226	-0.030749435	-0.03959202	-0.027660696	-0.12392078	0.073954865
-0.080266796	0.15436053	-0.15230472	0.05462203	-0.12631175	0.023550488	-0.09425005	0.13069628	0.039602056	0.012842474	0.117168106	0.11318354	0.08269497	0.17892097	0.017738592	-0.062204096
-0.040026836	0.16876468	-0.089752994	0.057201736	-0.06400408	0.030843342	-0.10590819	0.11512904	0.003187041	0.09708807	0.14780411	0.10229054	0.15694332	0.17427482	0.04278745	-0.14097393
0.2846365	-0.21900344	0.22488093	-0.26701325	0.23543248	-0.24297817	0.23335023	-0.21581392	-0.30140293	-0.19765596	-0.19182977	-0.21436937	-0.19424231	-0.24128982	-0.23694849	0.22867848
-0.13507977	0.18872163	-0.1961631	0.16706903	-0.14845371	0.07673171	-0.09907127	0.16710418	0.09284805	0.16259	0.107203186	0.20873852	0.15296435	0.2148823	0.13007265	-0.13174954
0.25711948	-0.23899888	0.21066551	-0.27197757	0.20312701	-0.26797268	0.23180793	-0.2143706	-0.28616306	-0.21080413	-0.21698001	-0.22141786	-0.2539535	-0.21080905	-0.23235627	0.19992732
-0.03731256	0.05932588	-0.055602755	0.029468525	-0.036760874	-0.08845683	-0.0023231013	0.042590942	-0.12275232	-0.0059192283	-0.019212805	-0.014916969	0.04428281	0.027571294	-0.034696482	-0.037152044
0.10097576	0.039327174	0.05541274	-0.033789672	0.064267635	-0.0797973	0.07771867	0.005067524	-0.15268767	-0.041219734	0.017127924	0.006654489	-0.041706827	0.018840732	-0.13682787	0.012741858
-0.3676359	0.36326435	-0.39571902	0.37581253	-0.31434065	0.3658048	-0.3685655	0.31060916	0.35040727	0.31240565	0.3261269	0.32025963	0.3604129	0.40919748	0.38372412	-0.3659749
0.30042455	-0.2604016	0.28352404	-0.2905654	0.19997433	-0.23103152	0.26816937	-0.22802243	-0.3182118	-0.25851247	-0.19735377	-0.21115746	-0.25627652	-0.20491031	-0.29029825	0.2006838
0.18760335	-0.06886838	0.13692029	-0.08174548	0.1294763	-0.119957455	0.105096094	-0.051140223	-0.2041118	-0.13930435	-0.11641494	-0.11944133	-0.112206705	-0.036004093	-0.20997252	0.1506042
-0.21239907	0.23901717	-0.1990409	0.19841903	-0.16089329	0.14798786	-0.16939002	0.20634237	0.15827508	0.15917325	0.22070433	0.16929094	0.15843658	0.20966145	0.14191577	-0.22610593
-0.035416916	0.07852663	-0.06734087	0.0380324	-0.019898562	-0.027514547	0.009756621	0.09994719	-0.056603175	-0.010903912	-0.03316854	0.020622237	0.061558526	0.07863005	-0.0441215	0.035967484
0.32321715	-0.32530695	0.37280118	-0.316124	0.3271057	-0.3473862	0.34407014	-0.3488099	-0.37162516	-0.35496038	-0.28951764	-0.2852146	-0.33816445	-0.35729128	-0.34816125	0.2972865
-0.012633611	0.020344105	0.015607011	-0.001373049	0.025375837	-0.026829265	-0.013545186	0.06750023	-0.11605176	-0.05564445	0.0009000908	0.035441987	-0.04637874	0.110538214	-0.10825174	-0.023245417
-0.07882226	0.085634485	-0.11247866	0.04440237	-0.098390065	0.029110566	-0.04895508	0.09053994	0.0022064124	0.04363696	0.046753135	0.06837231	0.030497607	0.08339036	-0.034447357	-0.022341963
-0.027302569	0.015111348	-0.029328842	-0.040515773	-0.0014526215	-0.052876737	0.05792699	0.07055254	-0.059657995	-0.036274973	-0.027313774	0.068882056	0.020015292	0.1113172	-0.04425883	0.033144705
0.16634056	-0.22465879	0.19010799	-0.18463828	0.16506977	-0.19935927	0.16378132	-0.21744557	-0.2363725	-0.18065484	-0.23086451	-0.19728833	-0.22483084	-0.1575839	-0.28616565	0.2256585
0.09971017	-0.14441665	0.13026467	-0.1753751	0.118858784	-0.14047036	0.18329284	-0.07749497	-0.11438956	-0.16020033	-0.1114694	-0.08377371	-0.150576	-0.13172977	-0.123396456	0.18004094
-0.15447628	0.13149403	-0.15584408	0.10239335	-0.11249546	0.06804651	-0.14800917	0.18153587	0.06539212	0.13148761	0.118284516	0.11172077	0.15892237	0.13173755	0.1659932	-0.18298277
-0.05400108	0.17005183	-0.17703785	0.11012375	-0.072812095	0.014458368	-0.06664285	0.10293871	0.06564616	0.041917562	0.08566984	0.081211984	0.10367419	0.2019138	0.066083394	-0.08504454
-0.0026715787	0.07088477	-0.058748316	-0.04696387	0.05710826	-0.103879824	-0.0077175903	0.04189325	-0.15368858	-0.03773164	0.008842353	-0.025422577	0.040249933	0.086919695	-0.061340258	0.008818768
-0.24572259	0.25395522	-0.2166467	0.18190637	-0.15504885	0.18350865	-0.2201418	0.1897206	0.18529168	0.15719336	0.18397442	0.23038441	0.22504975	0.28088936	0.18372145	-0.2180176
0.04961085	-0.011628499	0.018788863	0.029329734	0.008258736	-0.060272753	0.05520463	-0.009921457	-0.044002645	-0.008391756	-0.029635921	0.05670642	0.039612778	0.07989965	-0.085802145	0.037771996
0.0449145	-0.00816302	-0.010756587	-0.045535106	0.00044108435	-0.117685504	0.02847096	0.039504908	-0.076080345	-0.09382854	-0.009265419	-0.06298407	-0.073555216	0.009058491	-0.09090779	0.059149086
0.08945103	-0.08367119	0.11026949	-0.06957691	0.09005968	-0.14173132	0.15377472	-0.030778203	-0.16686527	-0.14161204	-0.12142219	-0.09979652	-0.111973025	-0.09746375	-0.17051335	0.12185718
-0.27525532	0.27536052	-0.26653764	0.22387832	-0.2071481	0.22857185	-0.19422552	0.2485108	0.1847933	0.24743576	0.19680056	0.20693327	0.23080568	0.2863898	0.22045745	-0.25028446
-0.24369624	0.19009073	-0.22596681	0.1961542	-0.20777337	0.14559731	-0.17699611	0.20756045	0.1871015	0.18947305	0.21021818	0.15002622	0.22969148	0.25447696	0.17028382	-0.22563711
-0.1904678	0.2717075	-0.2476634	0.2579973	-0.21526933	0.21193345	-0.23083527	0.21041703	0.23852006	0.1898167	0.19764304	0.25749612	0.25657326	0.26503593	0.22579038	-0.21552238
0.003520322	0.016812548	-0.0316655	0.037076127	0.010223296	-0.043514185	-0.023229841	0.04597134	-0.078346804	-0.06052811	0.056518752	0.050302457	0.06364265	0.1006837	-0.009441172	-0.0020710872
-0.16360621	0.1398249	-0.12128597	0.1609663	-0.15923275	0.09487232	-0.08491736	0.17543316	0.14266443	0.111222796	0.1480124	0.12878631	0.16331482	0.15429442	0.07637304	-0.09466532
-0.059384353	0.09829391	-0.13896969	0.10798729	-0.052692354	0.061979763	-0.03341975	0.1662315	0.019288888	0.10789777	0.1114791	0.1167048	0.068942346	0.16278103	0.07373385	-0.061748
0.23602378	-0.122365594	0.15243022	-0.12665778	0.15963697	-0.22092724	0.18624257	-0.15882097	-0.23044126	-0.15974952	-0.17424777	-0.111573696	-0.15591344	-0.14265743	-0.23807469	0.18999931
0.09964524	-0.02234773	0.07230151	-0.06432357	0.078618154	-0.14787458	0.14075406	-0.039028797	-0.20887342	-0.16550578	-0.099555135	-0.06490248	-0.053278137	-0.083410285	-0.20745862	0.06386452
0.03837775	-0.03538437	-0.0049113156	-0.072155245	0.0350877	-0.050540965	0.08915945	-0.006099578	-0.054971766	-0.10930881	-0.07819751	0.019921383	-0.011056658	0.012300072	-0.112857625	0.04818319
0.113778576	-0.138386	0.16260922	-0.12626027	0.16401134	-0.15786561	0.15919827	-0.13820776	-0.20703462	-0.18665904	-0.09135885	-0.12719798	-0.07457818	-0.06492468	-0.14695007	0.14513502
0.20759557	-0.1323552	0.15753374	-0.15867919	0.16664696	-0.17331351	0.17388044	-0.14841151	-0.22170372	-0.2221229	-0.13630214	-0.11160407	-0.1864642	-0.12803361	-0.23911016	0.1300482
0.10838228	-0.008143283	0.09186299	-0.10453985	0.072511524	-0.2042547	0.15013507	-0.011104911	-0.21528326	-0.113048054	-0.12258269	-0.08944935	-0.12878282	-0.0010142968	-0.19555628	0.13107489
-0.020910265	0.08725752	-0.052100986	0.018269332	-0.07174404	-0.017715449	0.0021469048	0.081245966	-0.017293537	0.008786796	0.053101007	0.020132765	0.031531952	0.10963002	-0.0049381554	-0.0033509508
-0.23725832	0.30497548	-0.24993977	0.26248968	-0.2753436	0.30446005	-0.3046479	0.26563603	0.3150061	0.28639665	0.25063393	0.26137078	0.24880403	0.24921039	0.29475707	-0.24627271
0.00600601	0.0060509443	0.02760196	0.019132888	-0.002865377	-0.09693172	0.040386442	0.05380736	-0.06444067	-0.06608284	0.013124598	-0.01667793	-0.050859034	0.07188363	-0.026221644	0.021813205
0.0009239783	0.032753665	-0.085594945	0.038842324	-0.029024951	0.00075866637	-0.03001921	0.05343241	-0.015292556	0.00077150634	0.08198112	0.034356084	0.07702054	0.10665393	-0.042355817	-0.05819556
-0.22656475	0.24138562	-0.30919126	0.31478125	-0.24389939	0.28934124	-0.29873237	0.25025067	0.31725073	0.19562818	0.23338212	0.24926798	0.30661464	0.3285128	0.2689783	-0.25410333
-0.01897688	0.040506084	-0.016509928	0.023765841	-0.0047051394	0.0041862554	-0.02264618	0.11149667	-0.016825398	0.016667733	0.055147853	0.02485302	0.060507998	0.051518515	-0.04310055	-0.022693006
0.3473208	-0.37911788	0.3807501	-0.36653483	0.28824374	-0.39047158	0.38567784	-0.35235366	-0.33268467	-0.32618937	-0.30535072	-0.34591153	-0.37517914	-0.314268	-0.427688	0.34735662
-0.036749195	0.067308724	-0.09497118	0.042419713	-0.03698067	-0.005386677	-0.008200255	0.06671944	0.0005242569	0.01467453	0.048026916	0.072403274	0.09496226	0.06426925	0.069454744	-0.084609576
0.34250623	-0.23917033	0.33102453	-0.31956124	0.3169606	-0.37577516	0.2517273	-0.2825144	-0.2832842	-0.24471702	-0.2926485	-0.25710696	-0.32363063	-0.2628634	-0.35941082	0.25976694
0.19591188	-0.2067429	0.2216108	-0.27385756	0.2537706	-0.24395737	0.22056408	-0.20477708	-0.2989628	-0.21892242	-0.2361444	-0.1642743	-0.23932678	-0.21108381	-0.29587808	0.20881428
0.054663308	0.081672944	0.0158301	0.009003848	-0.05514914	-0.09614573	0.011147448	0.036940753	-0.04662428	0.0035607037	-0.020659111	0.054093845	0.020504776	0.037820816	-0.019982584	0.012733944
0.09852801	-0.0977066	0.096896924	-0.05379021	0.09764008	-0.13833888	0.1508116	-0.04342508	-0.14394403	-0.13713562	-0.075142324	-0.050451927	-0.06903814	-0.075495005	-0.12896962	0.097027086
-0.036839455	0.008951152	0.020777501	0.045831215	0.04646205	-0.07880698	-0.003974728	0.01582268	-0.08782804	0.023428306	-0.007790165	-0.028270634	0.02401831	0.012184124	-0.06955636	0.012470413
-0.086101405	0.10830064	-0.13827983	0.11026432	-0.12114438	0.056628987	-0.097729705	0.14368014	0.061325297	0.10582569	0.08638842	0.121047735	0.14869347	0.13121477	0.020362107	-0.06360472
-0.051213227	0.110630654	-0.06120498	0.041204028	-0.08069501	-0.005768744	-0.053950302	0.09889131	-0.0008433133	0.032886073	0.08331341	0.11024121	0.052884154	0.08516578	0.023946136	-0.08225976
-0.12786832	0.14791976	-0.10520689	0.0746776	-0.07563059	0.08358257	-0.09572839	0.147295	0.028806133	0.11039238	0.07041767	0.14012736	0.14681044	0.15564185	0.076452866	-0.07568049
-0.0070079076	0.0026973204	-0.04818215	0.046415817	0.014891217	-0.072657414	-0.04871981	0.10113724	-0.07460573	0.019191302	0.030882154	-0.00580055	0.06394972	0.09507884	-0.05380518	0.007665702
0.06724706	-0.026505444	0.033898026	-0.06124316	0.05536082	-0.10492304	0.08210285	-0.02462383	-0.16288751	-0.064322926	-0.08087265	-0.08854352	-0.12591924	-0.035548884	-0.17890655	0.14011233
0.30383834	-0.27425164	0.28460592	-0.21457334	0.2309304	-0.27428806	0.21273567	-0.24020408	-0.2746363	-0.27848515	-0.2553035	-0.27511954	-0.26819897	-0.203727	-0.2884018	0.2837007
-0.17477638	0.17389835	-0.22663373	0.17666118	-0.16525252	0.2333015	-0.16339993	0.21858288	0.22480297	0.24510531	0.20096377	0.22419891	0.24586044	0.25053594	0.2100671	-0.20867957
-0.031313412	0.062971145	-0.05794431	0.08729876	-0.070239335	-0.03156535	-0.016827239	0.10815204	0.034979504	0.08033272	0.07619709	0.074615344	0.11081014	0.15750079	0.016555795	-0.072436824
-0.14368324	0.1863829	-0.21548623	0.16361327	-0.17937362	0.15586574	-0.16028062	0.15766837	0.084744304	0.17351627	0.10779037	0.17236996	0.15156153	0.2259668	0.13155642	-0.1936676
-0.06094844	0.14138079	-0.12552042	0.050520103	-0.11391523	0.07724589	-0.07261327	0.15871172	0.03553004	0.080739364	0.044525858	0.058089875	0.10421079	0.12105375	0.08698922	-0.1205797
0.08303225	0.0040669693	0.026082592	-0.014954589	0.04345842	-0.07567885	0.079064734	-0.04286094	-0.084758155	-0.07230213	-0.016413778	-0.0006144751	-0.079981364	0.05135427	-0.07422276	-0.0018192336
0.078064814	0.025056142	0.031526282	-0.038290087	0.010145462	-0.09703777	0.055786166	0.045171477	-0.0966398	-0.07308464	-0.052737605	-0.021569362	-0.008390597	0.022532165	-0.03863609	-0.006990615
-0.18992957	0.17145595	-0.2570145	0.16212542	-0.19037111	0.23611023	-0.20675552	0.21124485	0.23826948	0.13845982	0.15081859	0.20803104	0.20693903	0.27657834	0.24057297	-0.20364925
0.053608336	-0.048893813	-0.011081499	-0.09472827	0.043817487	-0.10162734	0.072908595	0.0031366274	-0.07976963	-0.06487348	-0.07780376	-0.078750655	-0.053160798	-0.03856699	-0.10098514	0.092506036
